education,city,monthly_income,current_assets,credit_score,Monto,paid_in_full,loss,paid_in_full_likelihood
0,0,11474.07,40530.37,611,6599489.0,1,$ 0,0.698181349398142
1,0,16686.98,61403.51,765,7466025.0,0,"$ 5,606,767",0.2145741693632501
0,1,9928.97,51321.42,542,13410229.0,1,$ 0,0.8953614357864587
0,2,11331.48,23544.06,619,17369018.0,0,"$ 9,059,520",0.8786528542043603
1,3,10146.78,27220.55,654,2493060.0,1,$ 0,0.8766556740107511
2,4,8563.07,72856.27,338,11903567.0,1,$ 0,0.9582209461855209
1,4,12371.87,78574.48,214,15010645.0,1,$ 0,0.9248593854659943
1,4,12137.66,96061.5,156,17680918.0,1,$ 0,0.9444668620341665
1,4,9972.67,54087.02,246,10638519.0,1,$ 0,0.9519013369662466
0,2,12532.51,19581.82,781,16284266.0,1,$ 0,0.8171540464887335
1,3,17426.47,49153.41,779,15630524.0,1,$ 0,0.5007330836028417
1,4,13613.62,53940.61,243,9768507.0,1,$ 0,0.8454529462520961
3,2,4761.05,13633.23,162,14457617.0,1,$ 0,0.9167611622011702
0,1,9996.83,61710.89,512,5673483.0,1,$ 0,0.882971533034187
3,3,6342.46,47673.04,524,520590.0,1,$ 0,0.9095350161762782
1,4,6040.65,44111.32,33,13762855.0,1,$ 0,0.9870063532763435
2,4,13032.41,63140.19,754,17016208.0,1,$ 0,0.8357283370920533
3,2,4986.47,26804.78,85,6024434.0,0,"$ 4,701,293",0.9026785976232825
3,1,10532.59,64264.78,624,11459597.0,1,$ 0,0.5829695708692266
2,3,11758.32,52116.71,580,2012057.0,1,$ 0,0.7455300325731257
0,3,8104.13,40461.38,548,3306503.0,1,$ 0,0.9670584041086684
3,2,3952.44,13514.6,77,8651348.0,1,$ 0,0.9258146984824919
1,4,10322.78,74727.74,160,6132929.0,1,$ 0,0.9501412682026742
2,0,14112.32,50621.95,720,915254.0,0,"$ 732,456",0.22360670251562254
1,4,16644.28,84106.18,768,13133057.0,1,$ 0,0.7386657392035174
2,1,3146.66,3745.63,44,5623023.0,1,$ 0,0.9369920005582166
0,1,11256.37,61246.43,531,13595943.0,1,$ 0,0.8568479323077496
2,1,10983.37,52661.63,385,17782862.0,1,$ 0,0.6877393231240876
2,0,13467.36,32554.09,763,956094.0,0,"$ 956,094",0.23187391641166594
3,4,7563.84,99824.47,45,6018337.0,1,$ 0,0.9537782994795696
3,0,4073.77,220.67,453,14355455.0,1,$ 0,0.8220556614362216
3,1,11141.66,50489.4,772,18669703.0,1,$ 0,0.5448609643786319
0,0,4235.82,24992.44,58,6531852.0,1,$ 0,0.9603622813180382
3,0,4523.99,45576.34,19,77298.0,1,$ 0,0.8085191004000722
1,4,7858.33,38800.52,113,13834920.0,1,$ 0,0.9746848561242716
2,2,18343.68,45819.16,799,15359641.0,0,"$ 5,481,469",0.19757559085897086
1,0,15843.31,29232.62,769,12179606.0,1,$ 0,0.23194160040135933
3,0,5994.19,66973.15,263,17666070.0,1,$ 0,0.8331421333487351
0,0,11408.15,80704.06,80,8270401.0,0,"$ 3,115,356",0.7853502316714653
3,2,8238.16,41203.59,384,5994289.0,0,"$ 2,843,544",0.7762479174687819
1,3,9735.04,59939.8,132,2047042.0,1,$ 0,0.9176011471728615
0,4,8210.76,59414.51,360,14450535.0,1,$ 0,0.9867350092413631
1,3,12164.1,58124.29,157,18380733.0,1,$ 0,0.8789391113711175
0,4,9796.79,87891.63,366,8996954.0,1,$ 0,0.9800830778522293
1,3,14948.33,89577.49,409,7540981.0,0,"$ 2,086,864",0.7394150650795169
1,4,12607.25,74226.95,413,17178169.0,1,$ 0,0.9201702371898991
2,0,13233.55,51268.53,495,8407176.0,0,"$ 6,171,483",0.3235035069645776
1,2,20251.9,54707.28,777,15136523.0,0,"$ 11,931,330",0.19442799831895569
0,0,7338.56,41371.23,46,19439614.0,1,$ 0,0.9317998925264447
3,1,5107.5,40409.61,332,3224888.0,1,$ 0,0.8532120637480256
2,1,10560.67,30081.39,724,10763543.0,1,$ 0,0.6296818215678724
1,4,10682.06,64486.54,418,8308121.0,1,$ 0,0.94166810011684
2,4,11327.8,72878.11,457,12945757.0,1,$ 0,0.9005611554712197
2,3,13796.11,65044.61,644,4269264.0,1,$ 0,0.6355875665893098
1,4,17346.81,114467.3,522,7690877.0,1,$ 0,0.7208970233748027
1,1,8500.23,36521.28,81,50736.0,1,$ 0,0.8292125816649324
2,3,9676.21,56573.65,210,533501.0,1,$ 0,0.8579467604116272
3,2,10074.95,42733.88,580,8191293.0,0,"$ 6,144,696",0.6642121413192756
1,4,13732.76,102855.05,16,2904540.0,1,$ 0,0.8761586360003728
0,1,6391.78,33005.77,130,9193183.0,1,$ 0,0.9559537842440492
1,1,8613.02,41197.33,11,18108551.0,1,$ 0,0.8873029473836207
1,4,7213.63,80321.62,3,4656428.0,1,$ 0,0.9826977864539654
3,2,8415.82,0.0,747,3567044.0,0,"$ 2,177,027",0.6715937883087885
0,4,9013.03,79246.83,249,2431240.0,1,$ 0,0.9803189450228355
2,2,6437.59,953.55,220,10527662.0,1,$ 0,0.8956520411655834
2,0,9844.38,57055.72,130,14017682.0,1,$ 0,0.6545093122314107
1,4,12208.91,55508.46,700,15606690.0,1,$ 0,0.9136495455034302
2,0,9779.74,39165.82,311,801132.0,1,$ 0,0.5343099899137395
1,3,17003.35,91439.32,403,5506661.0,0,"$ 4,796,344",0.5733478250722991
3,2,7748.11,55306.4,419,17125971.0,0,"$ 17,125,971",0.8637521056197922
2,3,9714.49,59333.1,143,14091710.0,1,$ 0,0.8975121387045193
3,1,7955.64,50504.46,341,9957211.0,1,$ 0,0.7408805200713589
2,1,11575.51,61735.52,248,16035759.0,1,$ 0,0.6517132226862736
1,3,10312.44,41448.33,445,4456646.0,1,$ 0,0.890329067588754
3,2,10296.07,34877.32,711,1394711.0,0,"$ 1,196,234",0.5865260671494227
3,0,7167.72,59565.99,146,9198970.0,0,"$ 9,198,970",0.7117869837904597
3,2,8205.41,38595.32,573,3215884.0,0,"$ 3,022,627",0.7608974947799447
3,2,6000.52,36804.12,68,23043.0,0,"$ 14,625",0.8600614162535591
0,1,7934.36,58871.95,133,8534816.0,1,$ 0,0.9415998927548898
0,0,9936.58,25976.33,696,2998290.0,1,$ 0,0.7564960480597039
1,4,10933.79,97301.27,76,13472825.0,1,$ 0,0.9589549380609799
2,4,6500.45,38977.69,170,7238860.0,1,$ 0,0.967370841499499
1,3,17019.51,52172.82,774,19110106.0,1,$ 0,0.5659915059115832
0,0,12239.68,58306.8,553,16988522.0,0,"$ 4,953,508",0.7354336117827813
1,4,13763.29,70879.47,619,16477236.0,1,$ 0,0.880187873415788
1,4,12479.97,39847.77,535,10587602.0,1,$ 0,0.8783822537119748
1,3,11361.58,56126.75,159,4256772.0,1,$ 0,0.8661946915195293
0,2,9187.94,18647.38,465,14658098.0,0,"$ 4,467,109",0.9309528323210896
2,2,12108.86,3628.41,712,2751296.0,0,"$ 1,075,917",0.5023923008314521
0,0,13231.67,49067.46,780,16498802.0,1,$ 0,0.640260538289235
1,4,13611.06,115462.75,354,7464860.0,1,$ 0,0.9042824269839512
2,4,17749.55,114141.11,732,12636073.0,0,"$ 12,636,073",0.5935479530807004
0,1,10027.57,53416.25,310,16241156.0,1,$ 0,0.9008090777319928
1,3,10672.21,62521.34,174,17076760.0,1,$ 0,0.9247172664495418
3,1,3859.26,61699.93,5,15840956.0,1,$ 0,0.93893784433408
0,3,14488.37,79061.46,741,16583336.0,1,$ 0,0.8698652833719996
1,4,13404.4,70840.6,380,4291847.0,1,$ 0,0.8574820546224707
2,1,10630.74,42073.09,577,5453054.0,1,$ 0,0.6185139658681102
0,3,11162.81,62304.3,595,6303287.0,1,$ 0,0.9317791631012409
1,4,14808.28,82997.34,767,3935249.0,1,$ 0,0.8055326020112131
3,0,9523.38,42605.63,578,3384093.0,1,$ 0,0.4429053975027853
0,1,15681.83,97385.74,722,4400304.0,0,"$ 3,860,158",0.5915478754187088
1,0,14282.96,58813.26,411,16349295.0,0,"$ 16,349,295",0.4358171454150616
1,4,8311.23,92718.04,7,10423719.0,1,$ 0,0.9808024528622322
2,1,16889.51,79372.77,778,10479974.0,0,"$ 2,942,264",0.23438750495979851
0,3,8542.91,69246.32,236,18499763.0,1,$ 0,0.9803503554400846
2,1,15071.39,73559.18,708,12211781.0,0,"$ 12,211,781",0.3622043110019242
2,3,11979.55,71084.23,468,6890202.0,1,$ 0,0.7880118725028614
3,2,10889.92,56689.41,482,7478704.0,0,"$ 5,307,742",0.6265840011756595
2,3,15086.96,98752.0,644,6890951.0,0,"$ 3,094,056",0.6248208926530711
1,4,10231.07,62639.46,219,5453870.0,1,$ 0,0.9449406581039211
1,4,8786.56,61104.87,54,10561880.0,1,$ 0,0.9695800516279086
1,4,9137.28,68536.45,98,2052578.0,1,$ 0,0.9604164841388174
3,3,11154.89,66399.19,752,7025002.0,1,$ 0,0.7307681875511142
2,1,10330.96,30965.02,602,5410779.0,1,$ 0,0.6170018701368442
0,1,10693.55,56119.29,617,4364764.0,1,$ 0,0.8443121305954935
3,2,9358.82,36140.44,305,736097.0,0,"$ 736,097",0.6606918736328277
1,4,14918.49,98587.65,414,3372212.0,1,$ 0,0.8203961203221303
2,0,10167.94,60230.97,81,359921.0,1,$ 0,0.5490786244031648
2,0,12214.1,38976.12,675,1377166.0,1,$ 0,0.3340571460582854
2,4,12989.82,77223.95,613,17653871.0,1,$ 0,0.8576564199297969
1,4,13901.61,107194.17,253,12790332.0,1,$ 0,0.9005748461506915
3,2,6328.85,36385.28,269,7507657.0,1,$ 0,0.8695642503715302
3,2,5907.6,11568.65,239,8269476.0,1,$ 0,0.8604105241406595
2,4,11669.09,85298.09,521,5508893.0,1,$ 0,0.8819996561173519
3,0,8802.75,47564.27,404,10303540.0,1,$ 0,0.5623194296146754
0,0,8562.76,21279.28,455,17824899.0,1,$ 0,0.87579063864792
0,3,9373.49,45968.01,487,4379491.0,1,$ 0,0.9535515830678198
2,3,8939.32,66404.94,177,16967829.0,1,$ 0,0.9298417201928632
3,2,7187.79,39214.41,116,15798386.0,0,"$ 12,312,431",0.863568946436777
1,4,12845.79,90472.46,481,16824939.0,1,$ 0,0.9250538599351971
0,2,11286.23,26327.94,591,4291551.0,0,"$ 3,330,556",0.842528915416101
1,3,9825.26,54940.02,193,6649618.0,1,$ 0,0.9206893772907349
1,4,14792.16,85154.58,706,18224660.0,1,$ 0,0.8611721178051255
3,1,6289.94,33791.49,470,19103515.0,1,$ 0,0.8462747222855592
2,0,8356.21,22375.16,265,3689323.0,1,$ 0,0.6321209594661017
3,2,5081.94,11468.76,329,12295973.0,1,$ 0,0.9012140179444431
2,3,10841.77,56923.55,443,5165218.0,1,$ 0,0.8208386659017199
1,4,6714.76,41767.89,172,6247806.0,1,$ 0,0.9796899931200034
3,2,5336.07,6033.43,540,6703748.0,1,$ 0,0.8724817908681438
1,4,17436.29,129236.45,134,16845067.0,1,$ 0,0.786210227785593
3,1,5194.58,36347.31,226,4697112.0,1,$ 0,0.8491536282168961
2,4,9329.72,78508.9,193,1175324.0,1,$ 0,0.9332840441281223
0,2,7882.93,5106.95,510,6490713.0,1,$ 0,0.9373125832668235
2,4,8857.53,44957.5,397,8126359.0,1,$ 0,0.9344253816422476
1,4,14398.5,93358.01,656,15263690.0,1,$ 0,0.8769220205932464
0,2,12635.2,41437.45,499,10069959.0,0,"$ 2,430,465",0.8191341823910048
3,0,7183.71,22355.54,456,15219901.0,1,$ 0,0.6667731454413955
0,4,10256.05,70835.28,626,4161338.0,1,$ 0,0.9690296901571637
0,3,10004.77,54507.56,503,464606.0,1,$ 0,0.9417996962460589
0,3,10055.41,49334.22,602,8697143.0,1,$ 0,0.949484042504273
1,3,17731.44,66739.67,749,6510139.0,1,$ 0,0.45741118421726584
1,4,11991.94,52743.63,451,16242100.0,1,$ 0,0.9184853578296475
3,3,5315.77,66452.29,55,1746155.0,1,$ 0,0.9467187486515953
1,1,12001.53,35548.27,592,18745094.0,1,$ 0,0.7016224944522568
1,1,12685.15,43529.52,571,6680643.0,1,$ 0,0.5933708454703683
1,4,11452.13,83989.65,159,2773144.0,1,$ 0,0.9281465900493295
0,0,6075.12,6935.2,206,11529138.0,1,$ 0,0.9245390632812134
3,0,4636.32,24724.02,262,15416217.0,1,$ 0,0.8324690223692506
1,3,13214.7,75548.62,285,15995384.0,1,$ 0,0.8491401486355808
0,2,10587.37,24356.93,599,4833843.0,0,"$ 3,631,469",0.8714977555238156
1,3,12501.72,59087.58,408,2893851.0,1,$ 0,0.8127072377035259
3,3,3659.24,39019.31,75,756644.0,1,$ 0,0.9591179224209603
1,1,13537.96,47454.24,640,13705734.0,1,$ 0,0.5761937667835907
1,4,12077.59,118664.79,114,433510.0,1,$ 0,0.9322023456146504
2,0,13295.79,54318.32,604,4160400.0,0,"$ 3,234,329",0.3014000060509257
0,3,9346.37,80744.48,167,2280306.0,1,$ 0,0.9649642625044191
3,2,2714.6,0.0,376,9322922.0,1,$ 0,0.9447929476737569
3,2,6126.91,44284.24,69,11940831.0,1,$ 0,0.8966410033932015
3,2,3003.53,7255.13,68,16098501.0,1,$ 0,0.9520242627426421
2,1,14659.33,93726.84,523,3866977.0,0,"$ 1,243,029",0.39023007705588153
3,2,5738.41,42900.52,286,6957259.0,1,$ 0,0.8957973877703169
2,0,10576.15,52702.12,213,14676038.0,1,$ 0,0.5891743942333755
2,4,9894.88,63563.83,411,7563778.0,1,$ 0,0.9217040372285988
0,2,9057.18,23280.36,384,3639480.0,0,"$ 3,639,480",0.9168782808584638
